num__cubicinches,num__hp,num__weightlbs,num__time-to-60,cat__brand_ Japan.,cat__brand_ US.,remainder__mpg,remainder__cylinders,remainder__year,mpg
1.3723929456774628,1.4506806496288758,1.4149970260372333,-1.2212873369259452,0.0,1.0,14.0,8.0,1972.0,14.0
-1.0302899180656953,-0.8747684884302445,-1.2800855653198546,-0.5328294644903693,0.0,0.0,31.9,4.0,1980.0,31.9
0.9305202351040085,0.8322101341876205,0.5182094737467837,-1.565516273143733,0.0,1.0,17.0,8.0,1971.0,17.0
1.8326770191914779,1.0795983403641225,0.8863643636344419,-1.909745209361521,0.0,1.0,15.0,8.0,1971.0,15.0
-0.9474387848331726,-1.0726790533714463,-1.1314076290190695,0.49985734416299454,0.0,1.0,30.5,4.0,1978.0,30.5
1.3723929456774628,0.4611278249228672,1.0503820870138794,0.49985734416299454,0.0,1.0,23.0,8.0,1980.0,23.0
1.3815986271477432,1.2775089053053243,1.596714503738193,-0.8770584007081572,0.0,1.0,13.0,8.0,1974.0,13.0
2.2009042780026897,2.687621680511387,1.5365353390450178,-2.253974145579309,0.0,1.0,14.0,8.0,1971.0,14.0
-0.1649558598593471,-0.7263355647243432,0.6137881470830027,1.5325441528163584,0.0,0.0,25.4,5.0,1980.0,25.4
-1.0302899180656953,-1.0974178739890965,-1.1325876126405043,0.49985734416299454,1.0,0.0,37.7,4.0,1982.0,37.7
-0.8553819701303695,-0.8995073090478948,-0.902490806460718,0.49985734416299454,1.0,0.0,34.0,4.0,1983.0,34.0
-0.9566444663034528,-0.701596744106693,-0.9697498728825017,0.15562840794520658,0.0,0.0,34.3,4.0,1981.0,34.3
0.9305202351040085,0.8322101341876205,1.3347581397796668,-0.5328294644903693,0.0,1.0,16.0,8.0,1975.0,16.0
1.3723929456774628,1.821762958893629,0.7719059523552662,-1.565516273143733,0.0,1.0,11.0,8.0,1974.0,11.0
0.22168276189242545,-0.4047308966948904,0.0,1.1883152165985704,0.0,1.0,19.1,6.0,1981.0,19.1
1.3723929456774628,1.2032924434523737,1.5931745528738883,-0.18860052827258134,0.0,1.0,16.9,8.0,1980.0,16.9
-1.0671126439468164,-1.023201412136146,-1.1679871212835484,1.1883152165985704,1.0,0.0,31.8,4.0,1980.0,31.8
0.9489315980445691,1.0795983403641225,0.4993297358038269,-1.2212873369259452,0.0,1.0,16.0,8.0,1971.0,16.0
-0.8093535627789681,-0.2810367936066393,-0.8635513469533694,0.15562840794520658,1.0,0.0,24.0,4.0,1973.0,24.0
-0.8645876516006499,-0.4047308966948904,-0.6841938364952795,-0.18860052827258134,0.0,0.0,24.0,4.0,1971.0,24.0
-1.057906962476536,-1.023201412136146,-1.1691671049049832,0.15562840794520658,1.0,0.0,37.2,4.0,1981.0,37.2
-0.7357081110167256,0.09004551565811393,-0.48359662085136323,-0.8770584007081572,0.0,0.0,21.5,4.0,1978.0,21.5
-0.00845927486458203,-0.6273802822537423,0.0025566311797752257,0.8440862803807825,0.0,1.0,24.0,6.0,1977.0,24.0
1.3815986271477432,0.8816877754229209,1.232099564714839,-0.5328294644903693,0.0,1.0,15.5,8.0,1980.0,15.5
-1.0302899180656953,-1.146895515224397,-1.229346269598158,1.1883152165985704,1.0,0.0,38.1,4.0,1981.0,38.1
-1.0118785551251346,-1.3200672595479483,-1.4334834361063788,0.49985734416299454,1.0,0.0,33.0,4.0,1977.0,33.0
-1.1959921845307406,-1.023201412136146,-1.4594430757779444,1.1883152165985704,1.0,0.0,31.0,4.0,1972.0,31.0
1.3815986271477432,1.030120699128822,1.9436296884400246,-0.5328294644903693,0.0,1.0,14.0,8.0,1976.0,14.0
0.4518247986494329,-0.701596744106693,0.665707426426134,1.8767730890341463,0.0,1.0,18.0,6.0,1977.0,18.0
-0.9474387848331726,-1.023201412136146,-0.7431930175670197,1.8767730890341463,0.0,1.0,29.9,4.0,1982.0,29.9
-0.9566444663034528,-0.45420853793019084,-1.0381889229257202,-0.18860052827258134,1.0,0.0,27.0,4.0,1971.0,27.0
0.4518247986494329,-0.15734269051838823,0.3164322744814326,0.8440862803807825,0.0,1.0,16.0,6.0,1974.0,16.0
-0.744913792487006,-0.23155915237133887,-0.5945150812662346,-0.18860052827258134,1.0,0.0,23.0,4.0,1973.0,23.0
-0.01766495633486233,-0.4047308966948904,0.0,-0.18860052827258134,0.0,1.0,21.0,6.0,1971.0,21.0
-0.9566444663034528,-0.9737237709008454,-1.2092865480337665,0.15562840794520658,1.0,0.0,30.0,4.0,1978.0,30.0
0.2769168507141072,0.09004551565811393,0.47809003061800043,0.15562840794520658,0.0,1.0,22.4,6.0,1982.0,22.4
-0.9566444663034528,-1.4932390038715,-1.3862840912489869,1.8767730890341463,0.0,0.0,26.0,4.0,1971.0,26.0
-1.1131410512982178,0.09004551565811393,-0.341998586279187,-0.5328294644903693,1.0,0.0,21.5,3.0,1978.0,21.5
1.3815986271477432,0.78273249295232,1.1152811861927936,-0.8770584007081572,0.0,1.0,16.5,8.0,1980.0,16.5
0.28612253218438755,-0.4047308966948904,0.30109248740278016,0.8440862803807825,0.0,1.0,20.2,6.0,1980.0,20.2
-2.61641203857161e-16,-0.03364858743013714,1.046842136149575,1.1883152165985704,0.0,1.0,16.0,6.0,1976.0,16.0
0.9305202351040085,0.8322101341876205,1.9212099996327634,0.15562840794520658,0.0,1.0,14.0,8.0,1975.0,14.0
0.4518247986494329,0.09004551565811393,0.749486263548005,0.15562840794520658,0.0,1.0,18.5,6.0,1977.0,18.5
0.4518247986494329,0.09004551565811393,0.6019883108686547,0.15562840794520658,0.0,1.0,17.5,6.0,1978.0,17.5
2.3389895000568943,2.935009886687889,0.08987541916595057,-1.909745209361521,0.0,1.0,14.0,8.0,1971.0,14.0
-0.744913792487006,-0.8005520265772939,-0.44229719410114515,0.8440862803807825,1.0,0.0,31.6,4.0,1982.0,31.6
1.0778111386284932,1.0795983403641225,0.8792844619058332,-0.5328294644903693,0.0,1.0,13.0,8.0,1977.0,13.0
-0.7265024295464454,-0.5036861791654913,-0.7254932632454977,0.15562840794520658,0.0,1.0,22.0,4.0,1973.0,22.0
-0.9566444663034528,-0.701596744106693,-1.2623858109983326,-0.18860052827258134,0.0,0.0,29.0,4.0,1978.0,29.0
-0.00845927486458203,-0.45420853793019084,0.05919584500864573,0.49985734416299454,0.0,1.0,20.2,6.0,1982.0,20.2
1.8326770191914779,1.0795983403641225,1.7158928495031078,-1.2212873369259452,0.0,1.0,13.0,8.0,1974.0,13.0
-0.5515944816111197,-0.8747684884302445,0.21259371579517,3.253688833905298,0.0,0.0,27.2,4.0,1980.0,27.2
1.28033613097466,1.3269865465406248,0.707006853176352,-2.598203081797097,0.0,1.0,14.0,8.0,1971.0,14.0
-0.7817365183681272,-0.7758132059596436,-1.0051493815255457,0.15562840794520658,0.0,0.0,24.0,4.0,1974.0,24.0
1.3723929456774628,1.821762958893629,1.6167742253025845,-1.2212873369259452,0.0,1.0,16.5,8.0,1977.0,16.5
1.8326770191914779,3.05870398977614,1.4964158959162346,-1.909745209361521,0.0,1.0,16.0,8.0,1974.0,16.0
-0.4135092595569152,0.0405678744228135,-0.09420202577787855,0.15562840794520658,1.0,0.0,19.0,6.0,1977.0,19.0
-0.9474387848331726,-0.5779026410184419,-1.1030880221046342,0.15562840794520658,0.0,1.0,33.5,4.0,1978.0,33.5
-1.021084236595415,-0.8995073090478948,-1.265925761862637,-0.5328294644903693,0.0,0.0,29.0,4.0,1977.0,29.0
1.4644497603802658,1.698068855805378,0.9571633809205301,-1.565516273143733,0.0,1.0,13.0,8.0,1974.0,13.0
0.28612253218438755,-0.15734269051838823,-0.0765022714563565,0.15562840794520658,0.0,1.0,18.0,6.0,1974.0,18.0
-0.8553819701303695,-0.3057756142242895,-0.7443730011884545,0.49985734416299454,1.0,0.0,22.0,4.0,1974.0,22.0
-0.3030410819135516,0.6342995692464187,-0.11780169820657459,-1.565516273143733,1.0,0.0,32.7,6.0,1981.0,32.7
-1.057906962476536,-1.023201412136146,-1.0617885953544162,0.8440862803807825,1.0,0.0,46.6,4.0,1981.0,46.6
1.0778111386284932,1.0795983403641225,1.4480365674374078,-0.18860052827258134,0.0,1.0,14.0,8.0,1974.0,14.0
0.4518247986494329,-0.20682033175368866,0.6078882289758287,1.1883152165985704,0.0,1.0,18.5,6.0,1978.0,18.5
-0.9566444663034528,-1.4932390038715,-1.2505859747839845,1.8767730890341463,0.0,0.0,26.0,4.0,1974.0,26.0
-1.0118785551251346,-0.9737237709008454,-1.2328862204624624,0.15562840794520658,1.0,0.0,32.0,4.0,1983.0,32.0
-0.9566444663034528,-0.8747684884302445,-1.3980839274633348,-1.2212873369259452,0.0,0.0,29.5,4.0,1977.0,29.5
0.9581372795148494,0.9559042372758715,1.0267824145851834,-0.8770584007081572,0.0,1.0,17.5,8.0,1978.0,17.5
-0.02687063780514263,-0.2810367936066393,0.10875515710890742,0.49985734416299454,0.0,1.0,20.0,6.0,1975.0,20.0
-0.8185592442492483,-0.45420853793019084,-0.43639727599397116,1.1883152165985704,0.0,1.0,27.0,4.0,1983.0,27.0
-0.9566444663034528,-0.35525325545958997,-0.8517515107390214,0.49985734416299454,1.0,0.0,28.0,4.0,1973.0,28.0
-0.7541194739572863,-0.23155915237133887,-0.5484957200302774,0.49985734416299454,1.0,0.0,24.0,4.0,1976.0,24.0
-0.9474387848331726,-0.5779026410184419,-0.9331703806180228,0.49985734416299454,0.0,0.0,29.0,4.0,1975.0,29.0
0.5622929762927965,-0.5284249997831415,0.006096582044079632,0.49985734416299454,0.0,1.0,38.0,6.0,1983.0,38.0
0.28612253218438755,-0.4047308966948904,0.08869543554451577,0.8440862803807825,0.0,1.0,22.5,6.0,1977.0,22.5
-0.6160342519030818,-0.2810367936066393,-0.5838952286733214,-0.18860052827258134,1.0,0.0,21.1,4.0,1979.0,21.1
-0.9474387848331726,-0.4047308966948904,-0.8788911340320219,0.15562840794520658,0.0,0.0,26.0,4.0,1974.0,26.0
-0.8553819701303695,-0.7758132059596436,-0.7785925262100637,0.49985734416299454,1.0,0.0,32.4,4.0,1982.0,32.4
1.8326770191914779,2.069151165070131,1.5518751261236703,-1.2212873369259452,0.0,1.0,15.5,8.0,1978.0,15.5
2.0996417818296065,2.267061730011333,2.2917248567632913,-1.2212873369259452,0.0,1.0,12.0,8.0,1974.0,12.0
0.9581372795148494,0.9559042372758715,0.4898898668323485,-0.8770584007081572,0.0,1.0,19.2,8.0,1979.0,19.2
-0.7909421998384074,-0.2810367936066393,-0.3726781604364918,-0.18860052827258134,0.0,0.0,23.0,4.0,1976.0,23.0
-0.7817365183681272,-0.6273802822537423,-0.931990396996588,0.49985734416299454,0.0,0.0,25.0,4.0,1977.0,25.0
-1.1867865030604603,-0.924246129665545,-1.648240455207513,0.8440862803807825,1.0,0.0,35.0,4.0,1972.0,35.0
-0.01766495633486233,-0.23155915237133887,-0.27827947072170767,0.15562840794520658,0.0,1.0,18.0,6.0,1971.0,18.0
0.22168276189242545,-0.5284249997831415,0.5370892116897406,0.49985734416299454,0.0,1.0,17.6,6.0,1982.0,17.6
-1.021084236595415,-0.7758132059596436,-1.0440888410328941,-0.18860052827258134,0.0,1.0,28.0,4.0,1975.0,28.0
-0.7541194739572863,-0.6026414616360921,-0.341998586279187,1.1883152165985704,0.0,1.0,31.0,4.0,1983.0,31.0
-1.057906962476536,-1.023201412136146,-1.2210863842481146,-0.18860052827258134,1.0,0.0,34.1,4.0,1980.0,34.1
-0.7541194739572863,-0.23155915237133887,-0.8375917072818039,-0.18860052827258134,1.0,0.0,27.2,4.0,1979.0,27.2
1.3723929456774628,1.698068855805378,1.2863788113008399,-0.8770584007081572,0.0,1.0,13.0,8.0,1974.0,13.0
0.4518247986494329,-0.15734269051838823,0.3766114391746075,0.15562840794520658,0.0,1.0,17.0,6.0,1972.0,17.0
-0.9474387848331726,-0.6768579234890427,-0.8906909702463699,0.8440862803807825,0.0,1.0,26.0,4.0,1977.0,26.0
0.2769168507141072,0.09004551565811393,1.058641972363923,1.8767730890341463,0.0,1.0,17.0,6.0,1976.0,17.0
1.3723929456774628,1.821762958893629,1.7571922762533259,-0.8770584007081572,0.0,1.0,12.0,8.0,1974.0,12.0
0.4518247986494329,-0.45420853793019084,0.1524145511019951,-0.18860052827258134,0.0,1.0,18.0,6.0,1972.0,18.0
1.0778111386284932,0.7085160310993693,0.9677832335134433,-0.18860052827258134,0.0,1.0,18.2,8.0,1980.0,18.2
0.4518247986494329,-0.15734269051838823,0.909964036063138,0.49985734416299454,0.0,1.0,16.0,6.0,1975.0,16.0
1.8326770191914779,1.0795983403641225,2.3448241197278574,-0.5328294644903693,0.0,1.0,11.0,8.0,1974.0,11.0
1.8326770191914779,1.5001582908641762,2.23744561017729,-0.8770584007081572,0.0,1.0,12.0,8.0,1974.0,12.0
-0.9474387848331726,-0.6521191028713925,-1.0429088574114593,0.49985734416299454,0.0,1.0,25.0,4.0,1973.0,25.0
-0.8829990145412104,-0.8995073090478948,-0.955590069425284,-0.8770584007081572,0.0,1.0,34.2,4.0,1980.0,34.2
-0.8553819701303695,-0.7758132059596436,-0.8788911340320219,-0.18860052827258134,1.0,0.0,32.2,4.0,1981.0,32.2
-0.45953766690831666,-0.5531638204007917,-0.44229719410114515,0.15562840794520658,0.0,1.0,26.6,4.0,1982.0,26.6
-1.021084236595415,-1.4437613626361996,-0.7962922805315857,2.90945989768751,0.0,0.0,43.4,4.0,1981.0,43.4
-1.0394955995359756,-0.7510743853419934,-1.1148878583189823,-0.18860052827258134,0.0,0.0,30.0,4.0,1972.0,30.0
-0.7357081110167256,0.21373961874636502,-0.3998177837294923,-0.5328294644903693,0.0,0.0,25.0,4.0,1976.0,25.0
0.97654864245541,0.5848219280111183,0.5831085729256978,-1.2212873369259452,0.0,1.0,18.0,8.0,1971.0,18.0
-0.9566444663034528,-0.45420853793019084,-0.8623713633319346,1.1883152165985704,1.0,0.0,20.0,4.0,1974.0,20.0
-0.7357081110167256,0.13952315689341438,-0.09066207491357414,-0.18860052827258134,0.0,0.0,18.0,4.0,1973.0,18.0
1.3815986271477432,1.0548595197464723,1.5636749623380184,-0.18860052827258134,0.0,1.0,16.0,8.0,1978.0,16.0
-1.0118785551251346,-1.3200672595479483,-1.4334834361063788,0.8440862803807825,1.0,0.0,33.0,4.0,1976.0,33.0
-1.0118785551251346,-0.924246129665545,-1.0381889229257202,-0.18860052827258134,0.0,0.0,37.3,4.0,1980.0,37.3
0.22168276189242545,-0.2810367936066393,0.9146839705488772,1.1883152165985704,0.0,1.0,18.0,6.0,1976.0,18.0
-0.45953766690831666,-0.45420853793019084,-0.3183989138504909,0.15562840794520658,0.0,1.0,24.5,4.0,1978.0,24.5
0.2769168507141072,0.09004551565811393,0.03441618895851488,-0.18860052827258134,0.0,1.0,21.0,6.0,1976.0,21.0
-0.9474387848331726,-1.023201412136146,-1.1384875307476783,0.15562840794520658,0.0,1.0,34.4,4.0,1982.0,34.4
2.0996417818296065,2.267061730011333,1.5707548640666271,-1.909745209361521,0.0,1.0,15.0,8.0,1971.0,15.0
-0.9198217404223317,-0.5779026410184419,-0.9532301021824144,-0.18860052827258134,0.0,0.0,27.0,4.0,1977.0,27.0
-1.1223467327684982,-0.9737237709008454,-1.2352461877053322,0.15562840794520658,0.0,0.0,26.0,4.0,1975.0,26.0
1.8326770191914779,1.574374752717127,1.9566095082758075,-1.2212873369259452,0.0,1.0,16.0,8.0,1976.0,16.0
-0.4135092595569152,-0.03364858743013714,-0.3124989957433169,0.49985734416299454,0.0,1.0,23.2,4.0,1979.0,23.2
-0.9566444663034528,-1.146895515224397,-1.3874640748704217,1.1883152165985704,0.0,0.0,27.0,4.0,1972.0,27.0
-0.5608001630814,-0.8500296678125943,-0.5248960476015813,-0.5328294644903693,0.0,1.0,26.5,4.0,1977.0,26.5
1.4644497603802658,1.574374752717127,1.9400897375757202,-0.8770584007081572,0.0,1.0,13.0,8.0,1974.0,13.0
-0.8829990145412104,-0.7758132059596436,-0.9201905607822399,-0.18860052827258134,0.0,1.0,30.9,4.0,1979.0,30.9
-0.8001478813086877,-0.37999207607724017,-0.5048363260371896,-0.5328294644903693,0.0,0.0,20.0,4.0,1974.0,20.0
