num__cubicinches,num__hp,num__weightlbs,num__time-to-60,cat__brand_ Japan.,cat__brand_ US.,remainder__mpg,remainder__cylinders,remainder__year,mpg
-0.9474387848331726,-0.9984625915184956,-1.427583517999205,-0.5328294644903693,0.0,1.0,36.1,4.0,1979.0,36.1
-0.9566444663034528,-0.701596744106693,-0.8375917072818039,-0.18860052827258134,0.0,0.0,26.0,4.0,1975.0,26.0
-0.45953766690831666,-0.4047308966948904,-0.39155789837944865,0.49985734416299454,0.0,1.0,28.0,4.0,1981.0,28.0
2.3389895000568943,2.935009886687889,2.2905448731418563,-1.565516273143733,0.0,1.0,12.0,8.0,1974.0,12.0
0.9489315980445691,1.0795983403641225,0.7813458213267446,-1.2212873369259452,0.0,1.0,17.0,8.0,1973.0,17.0
1.3723929456774628,0.9559042372758715,1.6875732425886725,-0.5328294644903693,0.0,1.0,15.0,8.0,1976.0,15.0
1.0778111386284932,1.0795983403641225,1.3925773372299721,-0.8770584007081572,0.0,1.0,16.0,8.0,1977.0,16.0
-1.0118785551251346,-0.8995073090478948,-1.2446860566768105,1.8767730890341463,0.0,1.0,26.0,4.0,1972.0,26.0
0.9305202351040085,0.560083107393468,0.18781405974503915,-1.2212873369259452,0.0,1.0,13.0,8.0,1976.0,13.0
-0.7357081110167256,-0.20682033175368866,-0.0765022714563565,-0.18860052827258134,0.0,0.0,22.0,4.0,1976.0,22.0
-0.744913792487006,-0.47894735854784104,-0.036382828327573245,1.5325441528163584,0.0,0.0,21.0,4.0,1973.0,21.0
-0.2570126745621501,0.21373961874636502,-0.36559825870788304,-0.8770584007081572,0.0,1.0,26.8,6.0,1980.0,26.8
-0.9566444663034528,-0.7758132059596436,-0.9898095944468933,0.15562840794520658,1.0,0.0,29.0,4.0,1976.0,29.0
-0.5239774372002788,-0.2562979729889891,-0.40689768545810107,-0.5328294644903693,1.0,0.0,32.0,4.0,1983.0,32.0
-1.1039353698279375,-1.146895515224397,-1.4747828628565969,0.15562840794520658,1.0,0.0,35.1,4.0,1982.0,35.1
0.608321383644198,0.4611278249228672,0.7022869186906129,-0.18860052827258134,0.0,1.0,19.2,8.0,1980.0,19.2
-0.744913792487006,-0.45420853793019084,-0.06234246799913889,0.49985734416299454,0.0,0.0,23.0,4.0,1976.0,23.0
0.22168276189242545,0.09004551565811393,0.41319093143908636,0.49985734416299454,0.0,1.0,20.6,6.0,1980.0,20.6
-0.45953766690831666,-0.4047308966948904,-0.32429883195766496,0.8440862803807825,0.0,1.0,27.0,4.0,1983.0,27.0
1.3723929456774628,1.4506806496288758,0.8061254773768755,-1.2212873369259452,0.0,1.0,15.0,8.0,1971.0,15.0
0.9305202351040085,0.8074713135699703,0.23029347011669202,-1.565516273143733,0.0,1.0,18.1,8.0,1979.0,18.1
-0.744913792487006,-0.7758132059596436,-0.5520356708945817,0.8440862803807825,1.0,0.0,31.3,4.0,1981.0,31.3
-0.6160342519030818,-0.2810367936066393,-0.5307959657087553,-0.5328294644903693,1.0,0.0,27.5,4.0,1979.0,27.5
2.3389895000568943,2.935009886687889,1.6698734882671504,-1.909745209361521,0.0,1.0,14.0,8.0,1971.0,14.0
0.4518247986494329,-0.8500296678125943,0.1748342399092563,1.5325441528163584,0.0,1.0,15.0,6.0,1976.0,15.0
-0.8645876516006499,-0.5036861791654913,-0.6440743933664963,0.15562840794520658,0.0,0.0,28.0,4.0,1977.0,28.0
0.4518247986494329,-0.45420853793019084,0.3447518813958678,0.15562840794520658,0.0,1.0,19.0,6.0,1972.0,19.0
-1.205197866001021,-0.4047308966948904,-1.045268824654329,-0.5328294644903693,1.0,0.0,18.0,3.0,1974.0,18.0
-0.9474387848331726,-0.9489849502831952,-1.0322890048185462,0.49985734416299454,1.0,0.0,29.5,4.0,1979.0,29.5
0.28612253218438755,-0.15734269051838823,-0.44347717772257994,-0.8770584007081572,0.0,1.0,19.0,6.0,1972.0,19.0
-0.34906948926495307,0.6590383898640689,0.47219011251082643,0.15562840794520658,0.0,0.0,16.2,6.0,1979.0,16.2
-0.45953766690831666,-0.4047308966948904,-0.008063221413137993,1.5325441528163584,0.0,1.0,24.3,4.0,1981.0,24.3
1.0778111386284932,0.8322101341876205,1.2627791388721439,-0.5328294644903693,0.0,1.0,17.5,8.0,1979.0,17.5
-0.2754240375027107,-0.23155915237133887,-0.030482910220399232,-0.18860052827258134,0.0,1.0,18.0,6.0,1976.0,18.0
-0.02687063780514263,-0.2810367936066393,-0.1248815999351834,0.15562840794520658,0.0,1.0,23.0,6.0,1974.0,23.0
-0.9566444663034528,-1.2953284389302981,-0.8918709538678047,2.90945989768751,0.0,0.0,23.0,4.0,1973.0,23.0
0.543881613352236,0.09004551565811393,0.41909084954626036,0.15562840794520658,0.0,1.0,19.9,8.0,1979.0,19.9
0.22168276189242545,-0.03364858743013714,0.5064096375324357,0.15562840794520658,0.0,1.0,16.0,6.0,1972.0,16.0
-0.4135092595569152,-0.35525325545958997,-0.5012963751728853,-0.18860052827258134,0.0,1.0,26.0,4.0,1983.0,26.0
-0.4135092595569152,0.3869113630699165,-0.2393400112143592,-0.5328294644903693,1.0,0.0,20.0,6.0,1974.0,20.0
-0.8829990145412104,-1.0726790533714463,-1.0440888410328941,-0.18860052827258134,0.0,1.0,38.0,4.0,1983.0,38.0
-0.8645876516006499,-0.8500296678125943,-0.8493915434961519,0.49985734416299454,1.0,0.0,32.4,4.0,1981.0,32.4
-0.6436512963139227,-0.08312622866543758,-0.21220038792135876,0.15562840794520658,0.0,0.0,20.3,5.0,1979.0,20.3
-1.2236092289415814,-1.4190225420185494,0.0,1.5325441528163584,0.0,0.0,29.0,4.0,1974.0,29.0
-0.8185592442492483,-0.5284249997831415,-0.5130962113872333,0.15562840794520658,0.0,1.0,31.0,4.0,1983.0,31.0
-0.7265024295464454,-0.5036861791654913,-0.9249104952679792,0.49985734416299454,0.0,1.0,21.0,4.0,1973.0,21.0
-0.9658501477737331,-0.924246129665545,-0.9685698892610669,0.8440862803807825,0.0,0.0,26.0,4.0,1973.0,26.0
1.8326770191914779,1.698068855805378,1.6226741434097585,-1.2212873369259452,0.0,1.0,14.0,8.0,1973.0,14.0
0.9489315980445691,1.0795983403641225,0.7813458213267446,-1.2212873369259452,0.0,1.0,14.0,8.0,1974.0,14.0
0.9305202351040085,0.8074713135699703,0.6609874919403947,-0.8770584007081572,0.0,1.0,20.2,8.0,1979.0,20.2
-0.9474387848331726,-0.9489849502831952,-1.1384875307476783,1.1883152165985704,1.0,0.0,31.5,4.0,1978.0,31.5
-2.61641203857161e-16,-0.5284249997831415,-0.02340300849179042,0.8440862803807825,0.0,1.0,19.8,6.0,1980.0,19.8
-0.9566444663034528,-0.9737237709008454,-1.0204891686041981,0.8440862803807825,1.0,0.0,33.8,4.0,1981.0,33.8
0.9581372795148494,0.8322101341876205,1.422076927765842,-0.8770584007081572,0.0,1.0,17.5,8.0,1977.0,17.5
1.0778111386284932,1.0795983403641225,0.5028696866681313,-1.565516273143733,0.0,1.0,18.0,8.0,1971.0,18.0
-0.8185592442492483,-0.45420853793019084,-0.7254932632454977,0.8440862803807825,0.0,1.0,34.0,4.0,1983.0,34.0
-0.00845927486458203,-0.5284249997831415,0.07099568122299374,0.49985734416299454,0.0,1.0,20.8,6.0,1979.0,20.8
0.4518247986494329,-0.03364858743013714,0.5300093099611317,0.15562840794520658,0.0,1.0,18.0,6.0,1976.0,18.0
1.0778111386284932,1.0795983403641225,1.0975814318712716,-0.8770584007081572,0.0,1.0,13.0,8.0,1977.0,13.0
1.3815986271477432,1.1538148022170733,1.3205983363224492,-0.8770584007081572,0.0,1.0,14.0,8.0,1973.0,14.0
2.2009042780026897,2.687621680511387,2.035668410911939,-1.565516273143733,0.0,1.0,13.0,8.0,1974.0,13.0
-0.4135092595569152,-0.35525325545958997,-0.4599969484226672,-0.5328294644903693,0.0,1.0,25.8,4.0,1982.0,25.8
-0.45953766690831666,-0.4047308966948904,-0.40099776735092707,0.15562840794520658,0.0,1.0,28.4,4.0,1980.0,28.4
1.8326770191914779,2.069151165070131,1.666333537402846,-0.8770584007081572,0.0,1.0,13.0,8.0,1973.0,13.0
1.3723929456774628,0.9559042372758715,1.2651391061150135,-0.8770584007081572,0.0,1.0,15.0,8.0,1974.0,15.0
1.0778111386284932,1.0795983403641225,1.2592391880078395,-0.5328294644903693,0.0,1.0,14.0,8.0,1973.0,14.0
-0.9474387848331726,-0.7510743853419934,-1.021669152225633,-0.18860052827258134,0.0,0.0,41.5,4.0,1981.0,41.5
-0.6068285704328015,-0.5531638204007917,-0.6133948192091915,0.15562840794520658,0.0,1.0,27.2,4.0,1982.0,27.2
-1.021084236595415,-1.4437613626361996,-1.2092865480337665,2.2210020252519342,0.0,0.0,43.1,4.0,1979.0,43.1
-1.021084236595415,-0.8995073090478948,-1.265925761862637,-0.5328294644903693,0.0,0.0,29.0,4.0,1976.0,29.0
-1.0671126439468164,-0.8995073090478948,-1.2564858928911586,0.49985734416299454,1.0,0.0,33.5,4.0,1978.0,33.5
-0.7817365183681272,-0.7758132059596436,-0.9013108228392831,-0.5328294644903693,0.0,0.0,26.0,4.0,1975.0,26.0
-0.5608001630814,-0.5779026410184419,-0.43757725961540594,0.49985734416299454,0.0,1.0,23.0,4.0,1976.0,23.0
0.543881613352236,-0.4047308966948904,0.4839899487251745,2.2210020252519342,0.0,1.0,23.9,8.0,1980.0,23.9
0.22168276189242545,-0.15734269051838823,0.7317865092264829,0.8440862803807825,0.0,1.0,19.0,6.0,1978.0,19.0
-0.5608001630814,-0.8500296678125943,-0.7184133615168888,1.5325441528163584,0.0,1.0,21.0,4.0,1974.0,21.0
1.7406202044886747,2.069151165070131,0.9913829059421393,-2.253974145579309,0.0,1.0,15.0,8.0,1971.0,15.0
-1.0671126439468164,-1.023201412136146,-1.0617885953544162,1.1883152165985704,1.0,0.0,40.8,4.0,1981.0,40.8
0.4518247986494329,-0.45420853793019084,0.013176483772688444,0.49985734416299454,0.0,1.0,18.0,6.0,1974.0,18.0
0.97654864245541,0.5848219280111183,1.2840188440579703,-0.5328294644903693,0.0,1.0,13.0,8.0,1973.0,13.0
-0.3030410819135516,0.23847843936401525,-0.1296015344209226,-0.8770584007081572,1.0,0.0,25.4,6.0,1982.0,25.4
-0.5055660742597182,-0.23155915237133887,-0.22990014224288077,-0.18860052827258134,1.0,0.0,22.0,6.0,1978.0,22.0
0.2769168507141072,1.4506806496288758,0.5134895392610445,-0.8770584007081572,0.0,1.0,17.7,6.0,1979.0,17.7
-1.1223467327684982,-1.1963731564596973,-1.480682780963771,0.49985734416299454,1.0,0.0,39.1,4.0,1982.0,39.1
-1.1223467327684982,-0.8995073090478948,-1.1042680057260692,1.5325441528163584,0.0,0.0,30.0,4.0,1972.0,30.0
0.22168276189242545,-0.15734269051838823,0.2633330115168665,-0.18860052827258134,0.0,1.0,22.0,6.0,1977.0,22.0
-0.7541194739572863,-0.15734269051838823,-0.4658968665298412,-0.18860052827258134,1.0,0.0,32.9,4.0,1982.0,32.9
-1.0671126439468164,-1.023201412136146,-1.2210863842481146,1.1883152165985704,1.0,0.0,37.0,4.0,1982.0,37.0
1.3815986271477432,1.1290759815994231,1.422076927765842,-0.8770584007081572,0.0,1.0,14.5,8.0,1977.0,14.5
-0.2570126745621501,0.21373961874636502,-0.48949653895853723,-1.565516273143733,0.0,1.0,28.8,6.0,1980.0,28.8
0.9305202351040085,0.5848219280111183,1.5164756174806262,-0.18860052827258134,0.0,1.0,15.0,8.0,1978.0,15.0
0.5254702504116753,-0.2810367936066393,0.2161336666594744,0.8440862803807825,0.0,1.0,17.5,6.0,1977.0,17.5
-0.7357081110167256,0.21373961874636502,-0.25349981467157684,0.15562840794520658,0.0,0.0,21.6,4.0,1979.0,21.6
1.0778111386284932,1.0795983403641225,1.707632964153064,-0.5328294644903693,0.0,1.0,14.0,8.0,1975.0,14.0
-0.3030410819135516,0.3374337218346161,0.9559833972990953,0.49985734416299454,0.0,0.0,16.5,6.0,1977.0,16.5
0.9305202351040085,0.7579936723346697,1.2179397612576213,-0.18860052827258134,0.0,1.0,14.0,8.0,1974.0,14.0
-1.085524006887377,-1.1221566946067467,-1.18804684284794,1.1883152165985704,1.0,0.0,32.0,4.0,1975.0,32.0
1.4644497603802658,2.687621680511387,1.8940703763397628,-0.5328294644903693,0.0,1.0,10.0,8.0,1971.0,10.0
-1.1499637771793392,-1.3448060801655985,-1.60576104483586,0.49985734416299454,1.0,0.0,31.0,4.0,1975.0,31.0
-0.00845927486458203,-0.5284249997831415,-0.49893640793001565,0.15562840794520658,0.0,1.0,21.0,6.0,1971.0,21.0
-0.5608001630814,-0.5036861791654913,-0.25939973277875084,0.15562840794520658,0.0,1.0,27.0,4.0,1983.0,27.0
1.6761804341967126,1.574374752717127,0.6527276065903511,-1.909745209361521,0.0,1.0,15.0,8.0,1971.0,15.0
-0.744913792487006,-0.6768579234890427,-0.45409703031549314,1.1883152165985704,0.0,1.0,28.0,4.0,1983.0,28.0
-0.5608001630814,-0.701596744106693,-0.49303648982284165,1.1883152165985704,0.0,1.0,23.0,4.0,1976.0,23.0
1.0778111386284932,1.0795983403641225,1.756012292631891,-0.18860052827258134,0.0,1.0,16.0,8.0,1976.0,16.0
-0.6528569777842029,-0.1078650492830878,0.1653943709377779,0.15562840794520658,0.0,0.0,20.0,4.0,1977.0,20.0
-0.9566444663034528,-1.3448060801655985,-1.0381889229257202,3.253688833905298,0.0,0.0,44.0,4.0,1983.0,44.0
1.0778111386284932,1.0795983403641225,1.2816588768151007,-0.8770584007081572,0.0,1.0,14.0,8.0,1972.0,14.0
-0.00845927486458203,-0.5284249997831415,-0.05290259902766047,0.15562840794520658,0.0,1.0,20.2,6.0,1979.0,20.2
-1.057906962476536,-1.047940232753796,-1.3390847463915947,0.15562840794520658,0.0,1.0,39.0,4.0,1982.0,39.0
-0.7265024295464454,-0.5036861791654913,-0.931990396996588,-0.5328294644903693,0.0,1.0,23.0,4.0,1972.0,23.0
1.3723929456774628,0.9559042372758715,1.2332795483362737,-1.2212873369259452,0.0,1.0,13.0,8.0,1977.0,13.0
0.22168276189242545,-0.03364858743013714,0.13117484591616865,0.49985734416299454,0.0,1.0,18.0,6.0,1974.0,18.0
1.8326770191914779,1.821762958893629,1.4279768458730162,-1.565516273143733,0.0,1.0,16.0,8.0,1978.0,16.0
-0.836970607189809,-0.47894735854784104,-0.3986378001080575,0.8440862803807825,0.0,0.0,25.0,4.0,1971.0,25.0
2.329783818586614,2.8113157835996376,1.5860946511452796,-2.253974145579309,0.0,1.0,14.0,8.0,1971.0,14.0
1.0778111386284932,1.0795983403641225,0.4592102926750436,-1.565516273143733,0.0,1.0,15.0,8.0,1974.0,15.0
1.0778111386284932,0.8322101341876205,0.8556847894771371,-0.8770584007081572,0.0,1.0,19.4,8.0,1979.0,19.4
-1.021084236595415,-1.4437613626361996,-1.0912881858902863,2.2210020252519342,0.0,0.0,44.3,4.0,1981.0,44.3
-0.9566444663034528,-0.7758132059596436,-1.00868933238985,0.15562840794520658,1.0,0.0,28.0,4.0,1977.0,28.0
-0.6068285704328015,-0.5531638204007917,-0.5720953924589733,0.15562840794520658,0.0,1.0,29.0,4.0,1983.0,29.0
-0.9474387848331726,-0.8995073090478948,-1.0499887591400683,0.15562840794520658,0.0,1.0,32.1,4.0,1981.0,32.1
-0.7357081110167256,0.09004551565811393,-0.4127976035652751,-0.5328294644903693,0.0,0.0,24.0,4.0,1974.0,24.0
-0.7357081110167256,-0.9737237709008454,-0.0706023533491825,1.5325441528163584,0.0,0.0,36.4,5.0,1981.0,36.4
1.3723929456774628,0.9559042372758715,1.154220645700142,-0.8770584007081572,0.0,1.0,13.0,8.0,1974.0,13.0
-0.2570126745621501,0.09004551565811393,-0.33609866817201295,-0.8770584007081572,0.0,1.0,23.5,6.0,1982.0,23.5
-0.8093535627789681,-0.2810367936066393,-0.7526328865384981,-0.18860052827258134,1.0,0.0,24.0,4.0,1971.0,24.0
0.9581372795148494,0.5848219280111183,0.9795830697277913,-0.18860052827258134,0.0,1.0,17.0,8.0,1980.0,17.0
-1.0118785551251346,-1.146895515224397,-1.427583517999205,0.15562840794520658,1.0,0.0,36.1,4.0,1979.0,36.1
0.28612253218438755,0.13952315689341438,-0.20630046981418473,-0.18860052827258134,0.0,1.0,22.0,6.0,1983.0,22.0
0.28612253218438755,-0.15734269051838823,0.32823211069578057,0.15562840794520658,0.0,1.0,18.0,6.0,1972.0,18.0
0.4518247986494329,-0.03364858743013714,0.40493104608904273,-0.18860052827258134,0.0,1.0,22.0,6.0,1977.0,22.0
